event_id,configuration_id,prompt_version,generation_status,generation_error,true_label_evaluation_only,classification_correct_evaluation_only,report_text,input_tokens,output_tokens,generation_seconds,tokens_per_second,reached_token_limit,report_words
UNSW-OFFICIAL-46335,A2_constrained_no_shap,2.0,success,,Reconnaissance,False,"### Evidence-Grounded SOC Report

**Prediction Summary:** The system detected a normal event.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 0.0, indicating no significant risk. The policy zone is ""Monitor,"" suggesting that monitoring is the recommended action.

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** The recommended action is based on the low confidence threshold of the detector, which is below the fixed 0.70 threshold. This indicates that further investigation or escalation may be necessary.

**Limitations:** The confidence threshold for the detector is set at 0.70, which is below the threshold for human review. This means that the system's detection and recommendation are based on automated analysis rather than human judgment.",343,165,5.667511291000665,29.11330768092168,False,122
UNSW-OFFICIAL-46444,A2_constrained_no_shap,2.0,success,,Generic,False,"### SOC Report

#### Prediction Summary
The predicted label is ""Exploits,"" with a confidence of 0.5082366878681781 and an uncertainty score of 0.4917633121318219. The predicted stage is ""Exploitation,"" and the risk score is 3.3035. The policy zone is ""Alert,"" and the recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score indicates a moderate risk, with the policy zone set to ""Alert."" The recommended action is to raise a SOC alert and enrich the event context.

#### Recommended Action
Raise a SOC alert and enrich the event context.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include local feature data, which is necessary for making accurate predictions.",353,220,8.431033965999632,26.094071129022613,False,143
UNSW-OFFICIAL-46552,A2_constrained_no_shap,2.0,success,,Reconnaissance,True,"### SOC Report

#### Prediction Summary
The predicted attack class is **Reconnaissance** with a confidence of **95.45%**.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
**Risk Score:** 2.8635
**Policy Zone:** Alert
**Recommended Action:** Raise a SOC alert and enrich the event context.

#### Human Review
**Required:** No
**Confidence Threshold:** 0.7
**Reason:** No mandatory confidence-based referral.

#### Limitations
The provided evidence does not include any specific features or attack behaviors that could be used to refine the prediction or enhance the human review process.",348,141,4.703577193000456,29.977184218391617,False,90
UNSW-OFFICIAL-46586,A2_constrained_no_shap,2.0,success,,Generic,False,"### SOC Report

#### Prediction Summary
The predicted label is ""Exploits"" with a confidence of 0.6012. The exploit stage is ""Exploitation"" and the risk score is 3.908. The policy zone is ""Alert"" and the recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score indicates a moderate risk, and the policy zone is set to ""Alert."" The recommended action is to raise a SOC alert and enrich the event context.

#### Recommended Action
Raise a SOC alert and enrich the event context.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include local feature data, which is necessary for making accurate predictions.",353,184,7.091928969999572,25.944986304623285,False,138
UNSW-OFFICIAL-46849,A2_constrained_no_shap,2.0,success,,DoS,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.7622
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on a prediction of a Denial of Service (DoS) attack with a confidence of 25.17%. The lack of local feature evidence prevents detailed analysis.",349,149,5.134976454000025,29.0166861201345,False,103
UNSW-OFFICIAL-46967,A2_constrained_no_shap,2.0,success,,Fuzzers,True,"### SOC Report

**Prediction Summary:** The predicted attack class is Fuzzers, with a confidence of 67.6%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 4.3958, and the policy zone is Alert. The recommended action is to raise a SOC alert and enrich the event context.

**Recommended Action:** Raise a SOC alert and enrich the event context.

**Human Review:** Human review is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",353,140,5.315862436000316,26.33627218264451,False,99
UNSW-OFFICIAL-47133,A2_constrained_no_shap,2.0,success,,DoS,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
**Risk Score:** 4.0585
**Policy Zone:** Alert
**Recommended Action:** Raise a SOC alert and enrich the event context.

#### Recommended Action
**Human Review:** Required
**Confidence Threshold:** 0.70
**Reason:** Detector confidence below the fixed 0.70 threshold.

#### Limitations
The recommended action is based on a high confidence threshold of 0.70, which may not be sufficient for all organizations. Further investigation and validation of the attack's impact and severity are recommended.",353,158,5.94779509,26.5644659254729,False,101
UNSW-OFFICIAL-47310,A2_constrained_no_shap,2.0,success,,Reconnaissance,True,"### SOC Report

#### Prediction Summary
The predicted attack class is **Reconnaissance** with a confidence of **94.62%**.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
**Risk Score:** 2.8386
**Policy Zone:** Alert
**Recommended Action:** Raise a SOC alert and enrich the event context.

#### Recommended Action
**Human Review:** Not required.

#### Limitations
The recommended action is based on the provided evidence, which does not include any local feature data. Therefore, the human review is not mandatory.",348,125,4.303776192999976,29.044261224203648,False,82
UNSW-OFFICIAL-47341,A2_constrained_no_shap,2.0,success,,Worms,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is Worms, with a confidence of 66.8%. The attack is classified as Advanced Intrusion.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score is 5.6774, placing the attack at a moderate level. The policy zone is set to Block, indicating that the attack should be blocked.

#### Recommended Action
The recommended action is to block the suspected source and initiate an investigation.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report does not include any local feature evidence, which limits the ability to provide specific details about the attack.",351,160,6.403704383999866,24.985538120680893,False,121
UNSW-OFFICIAL-47369,A2_constrained_no_shap,2.0,success,,DoS,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.5936
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on a prediction of a Denial of Service (DoS) attack with a confidence of 22.77%. The lack of local feature evidence prevents detailed analysis.",349,149,5.0819245769998815,29.319600820987052,False,103
UNSW-OFFICIAL-47404,A2_constrained_no_shap,2.0,success,,Generic,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.5936
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on a prediction of a Denial of Service (DoS) attack with a confidence of 22.77%. The lack of local feature evidence prevents detailed analysis.",349,149,5.723971577000157,26.030876987353693,False,103
UNSW-OFFICIAL-47409,A2_constrained_no_shap,2.0,success,,Fuzzers,False,"### SOC Report

**Prediction Summary:** The predicted attack class is Shellcode, with a confidence of 51.51%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 4.3786, and the policy zone is Alert. The recommended action is to raise a SOC alert and enrich the event context.

**Recommended Action:** Raise a SOC alert and enrich the event context.

**Human Review:** Human review is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",352,140,5.135946704000162,27.25884984183348,False,99
UNSW-OFFICIAL-47850,A2_constrained_no_shap,2.0,success,,Fuzzers,True,"### Evidence Grounded SOC Report

**Prediction Summary:** The predicted attack class is Fuzzers, with a confidence of 0.2734.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 1.777, indicating a moderate risk. The attack is classified under the policy zone ""Monitor,"" suggesting that monitoring is the recommended action.

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** The recommended action is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The report does not include any specific details about the attack, such as the type of fuzzers, their behavior, or the potential impacts.",349,153,5.249947929999507,29.143146187359303,False,105
UNSW-OFFICIAL-48119,A2_constrained_no_shap,2.0,success,,Generic,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Generic,"" with a confidence of 93.57%. The prediction stage is ""Exploitation,"" and the risk score is 6.0823. The policy zone is ""Block,"" and the recommended action is to ""Block the suspected source and initiate investigation.""

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score indicates a high level of risk, with the policy zone set to ""Block."" The recommended action is to block the suspected source and initiate an investigation.

#### Recommended Action
Block the suspected source and initiate investigation.

#### Human Review
Human review is not required as the confidence threshold is not met.

#### Limitations
The provided evidence does not include any local feature data, which is necessary for making a more specific prediction.",344,179,7.037961624000673,25.433500431371904,False,136
UNSW-OFFICIAL-48541,A2_constrained_no_shap,2.0,success,,Shellcode,True,"### SOC Report

**Prediction Summary:** The predicted attack class is Shellcode, with a confidence of 51.14%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 4.3471, and the policy zone is Alert. The recommended action is to raise a SOC alert and enrich the event context.

**Recommended Action:** Raise a SOC alert and enrich the event context.

**Human Review:** Human review is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",352,140,4.731373300000087,29.589717640752937,False,99
UNSW-OFFICIAL-48574,A2_constrained_no_shap,2.0,success,,Backdoor,False,"### Evidence-Grounded SOC Report

**Prediction Summary:** The predicted attack class is Fuzzers, with a confidence of 0.201214576895.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 1.3079, placing the event in the high-risk zone. The policy zone is Monitor, indicating that monitoring is the recommended action.

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** The event should be reviewed by a human with a confidence threshold of 0.7, as the detector confidence is below this threshold.

**Limitations:** The report does not include any specific details about the attack, such as the type of fuzzers used, the system they are targeting, or the potential impacts.",342,172,6.779852511999707,25.36928343139855,False,114
UNSW-OFFICIAL-48600,A2_constrained_no_shap,2.0,success,,Fuzzers,True,"### Evidence Grounded SOC Report

#### Prediction Summary
The predicted attack class is Fuzzers, with a confidence of 71.91%.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 4.6743
Policy Zone: Alert
Recommended Action: Raise a SOC alert and enrich the event context.

#### Recommended Action
Human Review: Required
Human Review Confidence Threshold: 0.7
Reason: No mandatory confidence-based referral.

#### Limitations
The provided evidence does not include any specific features or attack behaviors that could be used to refine the prediction or enhance the human review process.",347,137,4.740288060999774,28.901197192456134,False,95
UNSW-OFFICIAL-48615,A2_constrained_no_shap,2.0,success,,Fuzzers,True,"### Evidence-Grounded SOC Report

**Prediction Summary:** The predicted attack class is Fuzzers, with a confidence of 87.9%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 5.7134, and the policy zone is Block. The recommended action is to block the suspected source and initiate investigation.

**Recommended Action:** Block the suspected source and initiate investigation.

**Human Review:** No mandatory confidence-based referral is required.

**Limitations:** The report is based on a prediction without any local feature evidence.",346,122,4.229380083999786,28.845834986914404,False,83
UNSW-OFFICIAL-48701,A2_constrained_no_shap,2.0,success,,Analysis,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.91
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The recommended action is based on the provided evidence, which does not include local feature evidence.",347,126,5.247339947,24.012166406721274,False,91
UNSW-OFFICIAL-48723,A2_constrained_no_shap,2.0,success,,Analysis,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.7967
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on a prediction of a Denial of Service (DoS) attack with a confidence of 25.67%. The lack of local feature evidence prevents detailed analysis.",349,149,5.212183515999641,28.586867584884605,False,103
UNSW-OFFICIAL-48748,A2_constrained_no_shap,2.0,success,,Backdoor,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.7817
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on a prediction of a Denial of Service (DoS) attack with a confidence of 25.45%. The lack of local feature evidence prevents detailed analysis.",349,149,5.73427761899984,25.98409248730937,False,103
UNSW-OFFICIAL-48864,A2_constrained_no_shap,2.0,success,,Backdoor,True,"### SOC Report

#### Prediction Summary
The predicted attack class is a Backdoor, with a confidence of 26.16%.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 2.093
Policy Zone: Alert
Recommended Action: Raise a SOC alert and enrich the event context.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",351,121,4.515169014000094,26.79855385807657,False,86
UNSW-OFFICIAL-49168,A2_constrained_no_shap,2.0,success,,Reconnaissance,False,"### SOC Report

#### Prediction Summary
The predicted label is ""Exploits"" with a confidence of 0.65455. The exploit is in the Exploitation stage and has a risk score of 4.2546.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score indicates a moderate risk. The exploit is classified under the ""Alert"" policy zone, and the recommended action is to raise a SOC alert and enrich the event context.

#### Recommended Action
Raise a SOC alert and enrich the event context.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",353,168,5.771487573000741,29.108613312434564,False,124
UNSW-OFFICIAL-49219,A2_constrained_no_shap,2.0,success,,Backdoor,False,"### Evidence-Grounded SOC Report

**Prediction Summary:** The predicted attack class is Fuzzers, with a confidence of 0.1736 and a risk score of 1.1284.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The attack is classified as Exploitation, with a risk score of 1.1284. The policy zone is Monitor, and the recommended action is to log the event and continue monitoring.

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** The required human review is indicated with a confidence threshold of 0.7, as the detector confidence is below this threshold.

**Limitations:** The report does not include any specific details about the attack, such as the type of fuzzers, their behavior, or the potential impacts.",350,176,6.874068323999381,25.60346969283569,False,119
UNSW-OFFICIAL-49522,A2_constrained_no_shap,2.0,success,,Shellcode,True,"### Evidence-Grounded SOC Report

**Prediction Summary:** The predicted attack class is Shellcode, with a confidence of 74.18%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 6.3055, placing the attack at a moderate level. The policy zone is ""Block,"" indicating that the recommended action is to block the suspected source and initiate an investigation.

**Recommended Action:** Block the suspected source and initiate investigation.

**Human Review:** No mandatory confidence-based referral is required.

**Limitations:** The provided evidence does not include any specific details about the attack, such as the type of shellcode, its behavior, or the impact on the system.",344,151,5.160455203000311,29.260984556596473,False,106
UNSW-OFFICIAL-49542,A2_constrained_no_shap,2.0,success,,Worms,False,"### SOC Report

#### Prediction Summary
The predicted label is ""Exploits,"" with a confidence of 0.4947657791266811 and an uncertainty score of 0.5052342208733189. The predicted stage is ""Exploitation,"" and the risk score is 3.216. The policy zone is ""Alert,"" and the recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score indicates a moderate risk, with the policy zone set to ""Alert."" The recommended action is to raise a SOC alert and enrich the event context.

#### Recommended Action
Raise a SOC alert and enrich the event context.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include local feature data, which is necessary for making accurate predictions.",352,219,8.394007977000001,26.090039537735834,False,143
UNSW-OFFICIAL-49575,A2_constrained_no_shap,2.0,success,,DoS,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.8883
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on a prediction of a Denial of Service (DoS) attack with a confidence of 26.98%. The lack of local feature evidence prevents detailed analysis.",349,149,5.116792570999678,29.119804630049636,False,103
UNSW-OFFICIAL-49642,A2_constrained_no_shap,2.0,success,,Shellcode,True,"### Evidence-Grounded SOC Report

**Prediction Summary:** The predicted attack class is Shellcode, with a confidence of 69.48%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 5.906, placing the attack at a moderate level. The policy zone is set to Block, indicating a strong policy response.

**Recommended Action:** The recommended action is to block the suspected source and initiate an investigation.

**Human Review:** The required human review is indicated with a confidence threshold of 0.7, suggesting that the detector's confidence is below this threshold, necessitating further human assessment.

**Limitations:** The recommended action is based on the provided evidence, which lacks specific local feature details.",349,158,6.35371148700051,24.867355139317066,False,112
UNSW-OFFICIAL-49715,A2_constrained_no_shap,2.0,success,,Backdoor,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.6167
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on a prediction of a Denial of Service (DoS) attack with a confidence of 23.09%. The lack of local feature evidence prevents detailed analysis.",349,149,5.132694537000134,29.029586492221856,False,103
UNSW-OFFICIAL-49742,A2_constrained_no_shap,2.0,success,,Generic,False,"### SOC Report

**Prediction Summary:** The predicted attack class is Fuzzers, with a confidence of 47.56%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 3.0913, and the policy zone is Alert. The recommended action is to raise a SOC alert and enrich the event context.

**Recommended Action:** Raise a SOC alert and enrich the event context.

**Human Review:** Human review is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",353,141,4.975357182999687,28.339673879451976,False,99
UNSW-OFFICIAL-49861,A2_constrained_no_shap,2.0,success,,Analysis,True,"### Evidence-Grounded SOC Report

**Prediction Summary:** Analysis

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** 
- **Risk Score:** 0.5709
- **Policy Zone:** Monitor

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** 
- **Required:** Yes
- **Confidence Threshold:** 0.70
- **Reason:** Detector confidence below the fixed 0.70 threshold.

**Limitations:** The provided evidence does not include any specific features or attack behaviors that could be used to refine the prediction or improve the detection accuracy.",348,133,5.387454563000574,24.68698314662442,False,80
UNSW-OFFICIAL-49909,A2_constrained_no_shap,2.0,success,,Backdoor,False,"### Evidence Grounded SOC Report

**Prediction Summary:** The predicted attack class is Fuzzers, with a confidence of 0.211.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 1.372, indicating a moderate risk. The attack is classified under the policy zone ""Monitor,"" suggesting that monitoring is the recommended action.

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** The recommended action is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The report does not include any specific details about the attack, such as the type of fuzzers, their behavior, or the potential impacts.",347,152,5.270809941000152,28.838072649448925,False,105
UNSW-OFFICIAL-49945,A2_constrained_no_shap,2.0,success,,Fuzzers,True,"### SOC Report

**Prediction Summary:** The predicted attack class is Fuzzers, with a confidence of 51.91%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 3.3743, indicating a moderate risk. The attack is classified as Exploitation, and it falls under the policy zone of Alert.

**Recommended Action:** A SOC alert should be raised, and the event context should be enriched. The recommended action is to raise a SOC alert and enrich the event context.

**Human Review:** Human review is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",353,163,6.58444656499978,24.755307585977114,False,116
UNSW-OFFICIAL-49959,A2_constrained_no_shap,2.0,success,,Exploits,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Exploits,"" with a high confidence of 0.9816. The predicted stage is ""Exploitation,"" and the risk score is 6.3803. The policy zone is ""Block,"" and the recommended action is to ""Block the suspected source and initiate investigation.""

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score indicates a high level of risk, with the policy zone set to ""Block."" The recommended action is to block the suspected source and initiate an investigation.

#### Recommended Action
Block the suspected source and initiate investigation.

#### Human Review
Human review is not required as the confidence threshold is not met.

#### Limitations
The provided evidence does not include any local feature data, which is necessary for making a more informed decision.",347,183,6.304070606000096,29.028862688470532,False,137
UNSW-OFFICIAL-50052,A2_constrained_no_shap,2.0,success,,Fuzzers,False,"### Evidence-Grounded SOC Report

**Prediction Summary:** The predicted attack class is a Backdoor, with a confidence of 20.46%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 1.637, placing the event in the Monitor policy zone. The recommended action is to log the event and continue monitoring.

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** The event should be reviewed by a human with a confidence threshold of 0.7, as the detector confidence is below this threshold.

**Limitations:** The report does not include any specific details about the attack, such as the type of backdoor, the command and control infrastructure, or the potential impacts.",348,159,6.205621750999853,25.6219290153129,False,114
UNSW-OFFICIAL-50062,A2_constrained_no_shap,2.0,success,,Backdoor,True,"### Evidence-Grounded SOC Report

**Prediction Summary:** The predicted attack class is a Backdoor, with a confidence of 20.36%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 1.6285, placing the event in the Monitor policy zone. The recommended action is to log the event and continue monitoring.

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** The event should be reviewed by a human analyst with a confidence threshold of 70% or higher.

**Limitations:** The confidence threshold for human review is set at 70%, which is below the default threshold of 0.70. This may require further investigation or adjustment of the confidence threshold.",347,161,5.778589553000529,27.8614700911576,False,112
UNSW-OFFICIAL-50087,A2_constrained_no_shap,2.0,success,,Worms,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is Worms, with a confidence of 48.78%. The attack is classified as Advanced Intrusion.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score is 4.1467, indicating a moderate risk. The attack is classified under the policy zone ""Alert.""

#### Recommended Action
A SOC alert should be raised, and the event context should be enriched. The recommended action is to raise a SOC alert and enrich the event context.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include local feature data, which is necessary for accurate detection and analysis.",352,166,6.0618977580006685,27.384163611289615,False,124
UNSW-OFFICIAL-50135,A2_constrained_no_shap,2.0,success,,Backdoor,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.3268
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on a prediction of a Denial of Service (DoS) attack with a confidence of 18.95%. The lack of local feature evidence prevents detailed analysis.",349,149,5.769178858000487,25.826899055724756,False,103
UNSW-OFFICIAL-50360,A2_constrained_no_shap,2.0,success,,Fuzzers,False,"### Evidence-Grounded SOC Report

**Prediction Summary:** The system detected a normal event.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 0.0, indicating no significant risk. The policy zone is ""Monitor,"" suggesting that monitoring is the recommended action.

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** The recommended action is based on the low confidence threshold of the detector, which is below the fixed 0.70 threshold. This indicates that further investigation or escalation may be necessary.

**Limitations:** The confidence threshold for the detector is set at 0.70, which is below the threshold for human review. This means that the system's detection and recommendation are based on automated analysis rather than human judgment.",343,165,5.789242236999598,28.501139397047385,False,122
UNSW-OFFICIAL-50400,A2_constrained_no_shap,2.0,success,,Exploits,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Exploits,"" with a high confidence of 0.9759766811987348. The predicted stage is ""Exploitation,"" and the risk score is 6.3438.

#### Risk and Policy
**Risk Score:** 6.3438  
**Policy Zone:** Block  
**Recommended Action:** Block the suspected source and initiate investigation.  
**Human Review:** Not required, as the confidence threshold is not met.

#### Human Review
**Required:** No  
**Confidence Threshold:** 0.7  
**Reason:** No mandatory confidence-based referral.

#### Limitations
No local feature evidence was supplied in this configuration.",346,161,6.485579674000292,24.824303777413245,False,83
UNSW-OFFICIAL-50638,A2_constrained_no_shap,2.0,success,,Analysis,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.6493
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on a prediction of a Denial of Service (DoS) attack with a confidence of 23.56%. The lack of local feature evidence prevents detailed analysis.",349,149,5.115301128000283,29.1282949471732,False,103
UNSW-OFFICIAL-50680,A2_constrained_no_shap,2.0,success,,Worms,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is Worms, with a confidence of 51.26%.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score is 4.3574, indicating a moderate risk. The attack is classified as Advanced Intrusion, and it falls under the Alert policy zone.

#### Recommended Action
A SOC alert should be raised, and the event context should be enriched to provide more details about the worm activity.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",351,157,6.618834842000069,23.720186973657434,False,117
UNSW-OFFICIAL-50773,A2_constrained_no_shap,2.0,success,,Analysis,True,"### Evidence-Grounded SOC Report

**Prediction Summary:** Analysis

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** 
- **Risk Score:** 0.7893
- **Policy Zone:** Monitor

**Recommended Action:** Log the event and continue monitoring.

**Human Review:** 
- **Required:** Yes
- **Confidence Threshold:** 0.70
- **Reason:** Detector confidence below the fixed 0.70 threshold.

**Limitations:** The analysis is based on the provided evidence, which does not include any local feature data. This limits the accuracy and specificity of the prediction.",348,135,4.810405598000216,28.064161586732368,False,80
