event_id,configuration_id,prompt_version,generation_status,generation_error,true_label_evaluation_only,classification_correct_evaluation_only,report_text,input_tokens,output_tokens,generation_seconds,tokens_per_second,reached_token_limit,report_words
UNSW-OFFICIAL-47341,A3_constrained_full,2.0,success,,Worms,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Worms** with a confidence of **0.6679** and an uncertainty score of **0.3321**. The recommended action is to **Block the suspected source and initiate investigation**.

#### Evidence
1. **sbytes**: The observed value is **1308**. The SHAP value is **0.0848** and it supports the predicted class.
2. **smean**: The observed value is **131**. The SHAP value is **0.0583** and it supports the predicted class.
3. **service_-**: The observed value is **0.0**. The SHAP value is **0.0516** and it supports the predicted class.
4. **ct_flw_http_mthd**: The observed value is **1.0**. The SHAP value is **0.0494** and it supports the predicted class.
5. **service_http**: The observed value is **1.0**. The SHAP value is **0.0466** and it supports the predicted class.

#### Risk and Policy
- **Stage**: Advanced Intrusion
- **Risk Score**: 5.6774
- **Policy Zone**: Block

#### Recommended Action
- **Recommended Action**: Block the suspected source and initiate investigation.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.70
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence.",735,364,13.310247131001233,27.347350985857986,False,193
UNSW-OFFICIAL-47369,A3_constrained_full,2.0,success,,DoS,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **DoS** with a confidence of **0.2276590152471923** and an uncertainty score of **0.7723409847528078**. The recommended action is to **Log the event and continue monitoring**.

#### Evidence
1. **Protocol is not UDP** (Supports predicted class): **Observed Value**: 0.0, **SHAP Value**: 0.0146594364196062, **Direction**: supports predicted class
2. **dur = 7.6e-05** (Supports predicted class): **Observed Value**: 7.599999662488699e-05, **SHAP Value**: 0.0091396588832139, **Direction**: supports predicted class
3. **rate = 0** (Supports predicted class): **Observed Value**: 0.0, **SHAP Value**: 0.0083483001217246, **Direction**: supports predicted class
4. **ct_src_ltm = 6** (Supports predicted class): **Observed Value**: 6.0, **SHAP Value**: 0.0075269918888807, **Direction**: supports predicted class
5. **sbytes = 60** (Opposes predicted class): **Observed Value**: 60.0, **SHAP Value**: -0.0073204040527343, **Direction**: opposes predicted class

#### Risk and Policy
- **Stage**: Impact / Availability
- **Risk Score**: 1.593",736,420,15.276542032999714,27.493132876061512,True,135
UNSW-OFFICIAL-47404,A3_constrained_full,2.0,success,,Generic,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **DoS** with a confidence of **0.2276590152471923** and an uncertainty score of **0.7723409847528078**. The recommended action is to **Log the event and continue monitoring**.

#### Evidence
1. **Protocol is not UDP** (Supports predicted class): **Observed Value**: 0.0, **SHAP Value**: 0.0146594364196062, **Direction**: supports predicted class
2. **dur = 7.6e-05** (Supports predicted class): **Observed Value**: 7.599999662488699e-05, **SHAP Value**: 0.0091396588832139, **Direction**: supports predicted class
3. **rate = 0** (Supports predicted class): **Observed Value**: 0.0, **SHAP Value**: 0.0083483001217246, **Direction**: supports predicted class
4. **ct_src_ltm = 6** (Supports predicted class): **Observed Value**: 6.0, **SHAP Value**: 0.0075269918888807, **Direction**: supports predicted class
5. **sbytes = 60** (Opposes predicted class): **Observed Value**: 60.0, **SHAP Value**: -0.0073204040527343, **Direction**: opposes predicted class

#### Risk and Policy
- **Stage**: Impact / Availability
- **Risk Score**: 1.593",736,420,15.29765371099893,27.455190706665185,True,135
UNSW-OFFICIAL-47409,A3_constrained_full,2.0,success,,Fuzzers,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Shellcode"" with a confidence of 0.515130731438114 and an uncertainty score of 0.48486926856188595. The recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
1. **ct_dst_src_ltm**: ct_dst_src_ltm = 1 (supports predicted class)
2. **ct_srv_dst**: ct_srv_dst = 6 (opposes predicted class)
3. **service_-**: Service = unspecified (supports predicted class)
4. **ct_srv_src**: ct_srv_src = 6 (opposes predicted class)
5. **dmean**: dmean = 45 (supports predicted class)

#### Risk and Policy
- **Stage**: Advanced Intrusion
- **Risk Score**: 4.3786
- **Policy Zone**: Alert

#### Recommended Action
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence. It does not include additional details such as attack behavior, causes, impacts, IP addresses, hostnames, CVEs, malware, tools, or extra remediation.",728,324,11.98929660199974,27.02410414518887,False,168
UNSW-OFFICIAL-47850,A3_constrained_full,2.0,success,,Fuzzers,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Fuzzers"" with a confidence of 0.2734 and an uncertainty score of 0.7266. The recommended action is to log the event and continue monitoring.

#### Evidence
1. **ct_srv_src**: 21 (supports predicted class)
2. **ct_srv_dst**: 16 (supports predicted class)
3. **proto_udp**: 0.0 (opposes predicted class)
4. **service_-**: 1.0 (supports predicted class)
5. **ct_src_dport_ltm**: 6 (supports predicted class)

#### Risk and Policy
- **Stage**: Exploitation
- **Risk Score**: 1.777
- **Policy Zone**: Monitor

#### Recommended Action
- **Recommended Action**: Log the event and continue monitoring.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.70
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence. It does not include additional attack behavior, causes, impacts, IP addresses, hostnames, CVEs, malware, tools, or any other remediation details.",729,281,10.484751235000658,26.800826619705905,False,150
UNSW-OFFICIAL-48119,A3_constrained_full,2.0,success,,Generic,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Generic"" with a confidence of 0.9357 and an uncertainty score of 0.0642. The predicted stage is ""Exploitation"" with a risk score of 6.0823. The recommended action is to ""Block the suspected source and initiate investigation.""

#### Evidence
1. **Service DNS**: The service is identified as ""dns"" (supports predicted class).
2. **sbytes**: The observed value is 114 (supports predicted class).
3. **Service -**: An application service is identified (supports predicted class).
4. **smean**: The mean is 57 (supports predicted class).
5. **Proto UDP**: The protocol is ""udp"" (supports predicted class).

#### Risk and Policy
- **Stage**: Exploitation
- **Risk Score**: 6.0823
- **Policy Zone**: Block

#### Recommended Action
- **Recommended Action**: Block the suspected source and initiate investigation.

#### Human Review
- **Human Review Required**: No
- **Confidence Threshold**: 0.7
- **Reason**: No mandatory confidence-based referral.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",704,270,10.150749914000698,26.599020002216303,False,159
UNSW-OFFICIAL-48541,A3_constrained_full,2.0,success,,Shellcode,True,"### Evidence-Grounded SOC Report

**Prediction Summary:**
The predicted label is ""Shellcode,"" with a confidence of 0.5114 and an uncertainty score of 0.4886. The predicted stage is ""Advanced Intrusion,"" and the risk score is 4.3471.

**Evidence:**
1. **ct_dst_src_ltm**: ct_dst_src_ltm = 1, SHAP value = 0.0935, direction = supports predicted class
2. **proto_udp**: Protocol = udp, SHAP value = 0.0854, direction = supports predicted class
3. **ct_srv_dst**: ct_srv_dst = 4, SHAP value = -0.0816, direction = opposes predicted class
4. **sbytes**: sbytes = 308, SHAP value = 0.0792, direction = supports predicted class
5. **smean**: smean = 154, SHAP value = 0.0673, direction = supports predicted class

**Risk and Policy:**
The recommended action is to raise a SOC alert and enrich the event context. The policy zone is ""Alert,"" and the human review requirement is set to ""required"" with a confidence threshold of 0.7.

**Recommended Action:**
- **Raise a SOC alert** to notify the security team of the potential shellcode intrusion.
- **Enrich the event context** with additional details such as the observed values and SHAP values for each feature to provide context to the security team.

**Human Review:**
- **Human Review Required**: The report is limited to the detector and supplied SHAP evidence. The confidence threshold for human review is set to 0.7, indicating that the confidence in the prediction is below this threshold.

**Limitations:**
- The report is limited to the detector and supplied SHAP evidence. The confidence threshold for human review is set to 0.7, indicating that the",730,420,15.370696423000481,27.32472156378798,True,249
UNSW-OFFICIAL-48574,A3_constrained_full,2.0,success,,Backdoor,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Fuzzers"" with a confidence of 0.2012 and an uncertainty score of 0.7988. The recommended action is to log the event and continue monitoring.

#### Evidence
1. **ct_srv_src**: ct_srv_src = 19, Observed Value: 19.0, SHAP Value: 0.0502, Direction: supports predicted class
2. **ct_srv_dst**: ct_srv_dst = 18, Observed Value: 18.0, SHAP Value: 0.0469, Direction: supports predicted class
3. **proto_udp**: Protocol is not udp, Observed Value: 0.0, SHAP Value: -0.0326, Direction: opposes predicted class
4. **service_-**: Service = unspecified, Observed Value: 1.0, SHAP Value: 0.0265, Direction: supports predicted class
5. **ct_src_dport_ltm**: ct_src_dport_ltm = 4, Observed Value: 4.0, SHAP Value: 0.0147, Direction: supports predicted class

#### Risk and Policy
- **Stage**: Exploitation
- **Risk Score**: 1.3079
- **Policy Zone**: Monitor
- **Recommended Action**: Log the event and continue monitoring

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",723,367,13.457908366000993,27.270210943563868,False,168
UNSW-OFFICIAL-48600,A3_constrained_full,2.0,success,,Fuzzers,True,"### Evidence-Grounded SOC Report

**Prediction Summary:**
The predicted label is ""Fuzzers"" with a confidence of 71.91% and an uncertainty score of 28.09%. The recommended action is to raise a SOC alert and enrich the event context.

**Evidence:**
1. **Protocol = udp** - Observed Value: 1.0, SHAP Value: 0.1288, Direction: supports predicted class
2. **smean = 769** - Observed Value: 769.0, SHAP Value: 0.0675, Direction: supports predicted class
3. **sbytes = 1538** - Observed Value: 1538.0, SHAP Value: 0.0573, Direction: supports predicted class
4. **ct_srv_dst = 4** - Observed Value: 4.0, SHAP Value: 0.0404, Direction: supports predicted class
5. **sload = 5.59273e+08** - Observed Value: 559272704.0, SHAP Value: 0.0329, Direction: supports predicted class

**Risk and Policy:**
- **Stage:** Exploitation
- **Risk Score:** 4.6743
- **Policy Zone:** Alert

**Recommended Action:**
- Raise a SOC alert and enrich the event context.

**Human Review:**
- **Required:** No
- **Confidence Threshold:** 0.7
- **Reason:** No mandatory confidence-based referral.

**Limitations:**
- The report is limited to the detector and supplied SHAP evidence.",735,377,13.788640002998363,27.341347654157385,False,166
UNSW-OFFICIAL-48615,A3_constrained_full,2.0,success,,Fuzzers,True,"### Evidence-Grounded SOC Report

**Prediction Summary:**
The predicted label is ""Fuzzers"" with a confidence of 87.9% and an uncertainty score of 12.1%. The recommended action is to block the suspected source and initiate investigation.

**Evidence:**
1. **sbytes**: sbytes = 3224, SHAP value = 0.05845, direction = supports predicted class
2. **ct_dst_src_ltm**: ct_dst_src_ltm = 3, SHAP value = 0.04233, direction = supports predicted class
3. **spkts**: spkts = 20, SHAP value = 0.04129, direction = supports predicted class
4. **sjit**: sjit = 226759, SHAP value = 0.03549, direction = supports predicted class
5. **ct_srv_dst**: ct_srv_dst = 10, SHAP value = 0.03404, direction = supports predicted class

**Risk and Policy:**
The risk score is 5.7134, and the policy zone is ""Block"". The recommended action is to block the suspected source and initiate investigation.

**Recommended Action:**
Block the suspected source and initiate investigation.

**Human Review:**
No mandatory confidence-based referral is required.

**Limitations:**
This report is limited to the detector and supplied SHAP evidence.",742,318,11.839941427000667,26.858240977004293,False,160
UNSW-OFFICIAL-48701,A3_constrained_full,2.0,success,,Analysis,False,"### Evidence-Grounded SOC Report

**Prediction Summary:**
The predicted label is ""DoS"" with a confidence of 0.27286 and an uncertainty score of 0.72714. The recommended action is to log the event and continue monitoring.

**Evidence:**
1. **Protocol is not UDP** (Supports predicted class, SHAP value: 0.021946)
2. **sbytes = 200** (Supports predicted class, SHAP value: 0.017615)
3. **smean = 100** (Supports predicted class, SHAP value: 0.010958)
4. **ct_src_ltm = 6** (Supports predicted class, SHAP value: 0.006403)
5. **sloss = 0** (Supports predicted class, SHAP value: 0.006118)

**Risk and Policy:**
The risk score is 1.91, and the policy zone is ""Monitor."" The recommended action is to log the event and continue monitoring.

**Recommended Action:**
Log the event and continue monitoring.

**Human Review:**
Human review is required with a confidence threshold of 0.7. The reason is that the detector confidence is below the fixed 0.70 threshold.

**Limitations:**
This report is limited to the detector and supplied SHAP evidence.",721,316,11.602296954999474,27.23598622114515,False,155
UNSW-OFFICIAL-48723,A3_constrained_full,2.0,success,,Analysis,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **DoS** with a confidence of **0.25667** and an uncertainty score of **0.74333**. The recommended action is to **Log the event and continue monitoring**.

#### Evidence
1. **Protocol is not UDP** (Supports predicted class)
2. **sbytes = 200** (Supports predicted class)
3. **ct_dst_sport_ltm = 6** (Supports predicted class)
4. **smean = 100** (Supports predicted class)
5. **ct_src_ltm = 6** (Supports predicted class)

#### Risk and Policy
- **Risk Score:** 1.7967
- **Policy Zone:** Monitor
- **Recommended Action:** Log the event and continue monitoring

#### Human Review
- **Required:** Yes
- **Confidence Threshold:** 0.7
- **Reason:** Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",735,240,8.43801457399968,28.442709821753514,False,125
UNSW-OFFICIAL-48748,A3_constrained_full,2.0,success,,Backdoor,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **DoS** with a confidence of **0.2545** and an uncertainty score of **0.7455**. The recommended action is to **Log the event and continue monitoring**.

#### Evidence
1. **Protocol is not UDP** (Supports predicted class)
2. **sbytes = 200** (Supports predicted class)
3. **ct_dst_sport_ltm = 4** (Supports predicted class)
4. **ct_src_ltm = 4** (Supports predicted class)
5. **smean = 100** (Supports predicted class)

#### Risk and Policy
- **Risk Score:** 1.7817
- **Policy Zone:** Monitor
- **Recommended Action:** Log the event and continue monitoring

#### Human Review
- **Required:** Yes
- **Confidence Threshold:** 0.7
- **Reason:** Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",735,238,8.935402998999052,26.635620131141355,False,125
UNSW-OFFICIAL-48864,A3_constrained_full,2.0,success,,Backdoor,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Backdoor** with a confidence of **0.2616** and an uncertainty score of **0.7384**. The recommended action is to **Raise a SOC alert and enrich the event context**.

#### Evidence
1. **ct_srv_src**: The server source is **15**. The SHAP value is **-0.0327**, indicating **opposition** to the predicted class.
2. **ct_src_ltm**: The source LTM is **9**. The SHAP value is **0.0238**, indicating **support** for the predicted class.
3. **proto_udp**: The protocol is **not UDP**. The SHAP value is **0.0228**, indicating **support** for the predicted class.
4. **sbytes**: The size of the data sent is **200**. The SHAP value is **0.0172**, indicating **support** for the predicted class.
5. **ct_dst_src_ltm**: The destination source LTM is **7**. The SHAP value is **0.0124**, indicating **support** for the predicted class.

#### Risk and Policy
- **Stage**: Command and Control
- **Risk Score**: 2.093
- **Policy Zone**: Alert
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",734,364,13.21446521100006,27.54557177970373,False,194
UNSW-OFFICIAL-49168,A3_constrained_full,2.0,success,,Reconnaissance,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Exploits"" with a confidence of 0.65455 and an uncertainty score of 0.34545. The recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
1. **service_-**: An application service is identified (0.0, 0.0620517879724502, supports predicted class)
2. **service_http**: Service = http (1.0, 0.0332272872328758, supports predicted class)
3. **rate**: rate = 85.7716 (85.77163696289062, 0.0320283658802509, supports predicted class)
4. **dur**: dur = 0.174883 (0.1748829931020736, 0.0304878074675798, supports predicted class)
5. **sload**: sload = 33439.5 (33439.5, 0.0288524404168128, supports predicted class)

#### Risk and Policy
- **Risk Score**: 4.2546
- **Policy Zone**: Alert
- **Recommended Action**: Raise a SOC alert and enrich the event context

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- The report is limited to the detector and supplied SHAP evidence.",758,408,14.71312138200119,27.73034962513891,False,150
UNSW-OFFICIAL-49219,A3_constrained_full,2.0,success,,Backdoor,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Fuzzers"" with a confidence of 0.1736 and an uncertainty score of 0.8264. The recommended action is to log the event and continue monitoring.

#### Evidence
1. **Protocol is not UDP** (Feature: proto_udp) - Observed Value: 0.0, SHAP Value: -0.031455, Direction: Opposes Predicted Class
2. **ct_dst_sport_ltm = 14** (Feature: ct_dst_sport_ltm) - Observed Value: 14.0, SHAP Value: -0.027359, Direction: Opposes Predicted Class
3. **ct_src_dport_ltm = 14** (Feature: ct_src_dport_ltm) - Observed Value: 14.0, SHAP Value: 0.025644, Direction: Supports Predicted Class
4. **Service = unspecified** (Feature: service_-) - Observed Value: 1.0, SHAP Value: 0.020194, Direction: Supports Predicted Class
5. **ct_srv_dst = 14** (Feature: ct_srv_dst) - Observed Value: 14.0, SHAP Value: 0.018974, Direction: Supports Predicted Class

#### Risk and Policy
- **Stage**: Exploitation
- **Risk Score**: 1.1284
- **Policy Zone**: Monitor
- **Recommended Action**: Log the event and continue monitoring

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",743,412,15.05975254400073,27.357687239298375,False,178
UNSW-OFFICIAL-49522,A3_constrained_full,2.0,success,,Shellcode,True,"### Evidence-Grounded SOC Report

**Prediction Summary:**
The predicted label is ""Shellcode,"" with a confidence of 74.18% and an uncertainty score of 25.82%. The predicted stage is ""Advanced Intrusion,"" and the risk score is 6.31.

**Evidence:**
1. **Protocol = udp** (Supports predicted class)
2. **ct_dst_src_ltm = 1** (Supports predicted class)
3. **smean = 74** (Supports predicted class)
4. **sbytes = 148** (Supports predicted class)
5. **ct_srv_dst = 1** (Supports predicted class)

**Risk and Policy:**
The recommended action is to ""Block the suspected source and initiate investigation."" The policy zone is ""Block,"" and the risk score is 6.31.

**Recommended Action:**
The recommended action is to ""Block the suspected source and initiate investigation.""

**Human Review:**
No mandatory confidence-based referral is required.

**Limitations:**
This report is limited to the detector and supplied SHAP evidence.",721,236,9.069280486000935,26.021909936988102,False,130
UNSW-OFFICIAL-49542,A3_constrained_full,2.0,success,,Worms,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Exploits"" with a confidence of 0.4947657791266811 and an uncertainty score of 0.5052342208733189. The recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
1. **stcpb**: stcpb = 5.5797e+07 (supports predicted class)
2. **service_-**: An application service is identified (supports predicted class)
3. **smean**: smean = 130 (supports predicted class)
4. **sload**: sload = 15682.8 (supports predicted class)
5. **sbytes**: sbytes = 1296 (supports predicted class)

#### Risk and Policy
- **Risk Score**: 3.216
- **Policy Zone**: Alert
- **Recommended Action**: Raise a SOC alert and enrich the event context

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- The report is limited to the detector and supplied SHAP evidence.",757,285,10.124420073001602,28.149760474676317,False,140
UNSW-OFFICIAL-49575,A3_constrained_full,2.0,success,,DoS,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""DoS"" with a confidence of 0.2698 and an uncertainty score of 0.7302. The recommended action is to log the event and continue monitoring.

#### Evidence
1. **Protocol is not UDP** (Supports predicted class)
2. **sbytes = 200** (Supports predicted class)
3. **ct_dst_sport_ltm = 2** (Supports predicted class)
4. **smean = 100** (Supports predicted class)
5. **Protocol = UNAS** (Supports predicted class)

#### Risk and Policy
- **Stage**: Impact / Availability
- **Risk Score**: 1.8883
- **Policy Zone**: Monitor
- **Recommended Action**: Log the event and continue monitoring

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",728,239,8.766294711000228,27.263514161815156,False,130
UNSW-OFFICIAL-49642,A3_constrained_full,2.0,success,,Shellcode,True,"### Evidence-Grounded SOC Report

**Prediction Summary:**
The predicted label is ""Shellcode,"" with a confidence of 0.6948 and an uncertainty score of 0.3052. The predicted stage is ""Advanced Intrusion,"" and the risk score is 5.906. The recommended action is to ""Block the suspected source and initiate investigation.""

**Evidence:**
1. **ct_dst_src_ltm**: ct_dst_src_ltm = 1, SHAP value = 0.0825, direction = supports predicted class
2. **proto_udp**: Protocol = udp, SHAP value = 0.0809, direction = supports predicted class
3. **smean**: smean = 268, SHAP value = 0.0767, direction = supports predicted class
4. **sbytes**: sbytes = 536, SHAP value = 0.0764, direction = supports predicted class
5. **ct_dst_sport_ltm**: ct_dst_sport_ltm = 1, SHAP value = 0.0357, direction = supports predicted class

**Risk and Policy:**
The risk score is 5.906, and the policy zone is ""Block."" The recommended action is to ""Block the suspected source and initiate investigation.""

**Recommended Action:**
The recommended action is to ""Block the suspected source and initiate investigation.""

**Human Review:**
The human review decision is required with a confidence threshold of 0.7. The reason is that the detector confidence is below the fixed 0.70 threshold.

**Limitations:**
This report is limited to the detector and the supplied SHAP evidence.",736,366,13.32566522000161,27.46579581262779,False,197
UNSW-OFFICIAL-49715,A3_constrained_full,2.0,success,,Backdoor,False,"### Evidence-Grounded SOC Report

**Prediction Summary:**
The predicted label is **DoS** with a confidence of **0.2309624797242481** and an uncertainty score of **0.7690375202757519**. The recommended action is to **Log the event and continue monitoring**.

**Evidence:**
1. **ct_srv_src = 15** - Opposes predicted class.
2. **Protocol is not udp** - Supports predicted class.
3. **sbytes = 200** - Supports predicted class.
4. **ct_dst_sport_ltm = 4** - Supports predicted class.
5. **smean = 100** - Supports predicted class.

**Recommended Action:**
Log the event and continue monitoring.

**Human Review:**
The required human review is **Yes** with a confidence threshold of **0.7**. The reason is that the detector confidence is below the fixed 0.70 threshold.

**Limitations:**
This report is limited to the detector and the supplied SHAP evidence.",735,242,9.110370608001176,26.5631345213842,False,123
UNSW-OFFICIAL-49742,A3_constrained_full,2.0,success,,Generic,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Fuzzers"" with a confidence of 0.4756 and an uncertainty score of 0.5244. The recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
1. **Protocol = udp** - Observed Value: 1.0, SHAP Value: 0.0780, Direction: supports predicted class
2. **sbytes = 3808** - Observed Value: 3808.0, SHAP Value: 0.0485, Direction: supports predicted class
3. **An application service is identified** - Observed Value: 0.0, SHAP Value: 0.0418, Direction: supports predicted class
4. **smean = 476** - Observed Value: 476.0, SHAP Value: 0.0369, Direction: supports predicted class
5. **dur = 4.7312** - Observed Value: 4.731193065643311, SHAP Value: 0.0266, Direction: supports predicted class

#### Risk and Policy
- **Stage**: Exploitation
- **Risk Score**: 3.0913
- **Policy Zone**: Alert
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",739,376,13.801790276998872,27.24284259170465,False,175
UNSW-OFFICIAL-49861,A3_constrained_full,2.0,success,,Analysis,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Analysis"" with a confidence of 0.1903 and an uncertainty score of 0.8097. The recommended action is to log the event and continue monitoring.

#### Evidence
1. **ct_srv_src**: ct_srv_src = 16, Observed Value: 16.0, SHAP Value: -0.02477696, Direction: Opposes Predicted Class
2. **ct_srv_dst**: ct_srv_dst = 16, Observed Value: 16.0, SHAP Value: -0.02216134, Direction: Opposes Predicted Class
3. **proto_unas**: Protocol = unas, Observed Value: 1.0, SHAP Value: 0.01786248, Direction: Supports Predicted Class
4. **proto_udp**: Protocol is not udp, Observed Value: 0.0, SHAP Value: 0.01663311, Direction: Supports Predicted Class
5. **ct_dst_sport_ltm**: ct_dst_sport_ltm = 4, Observed Value: 4.0, SHAP Value: 0.01260775, Direction: Supports Predicted Class

#### Risk and Policy
- **Stage**: Reconnaissance
- **Risk Score**: 0.5709
- **Policy Zone**: Monitor
- **Recommended Action**: Log the event and continue monitoring

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",732,392,14.332603434000703,27.350229970786256,False,168
UNSW-OFFICIAL-49909,A3_constrained_full,2.0,success,,Backdoor,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Fuzzers"" with a confidence of 0.211 and an uncertainty score of 0.789. The recommended action is to log the event and continue monitoring.

#### Evidence
1. **ct_srv_dst**: ct_srv_dst = 16, SHAP value = 0.0467, direction = supports predicted class
2. **ct_srv_src**: ct_srv_src = 16, SHAP value = 0.0456, direction = supports predicted class
3. **proto_udp**: Protocol is not udp, SHAP value = -0.0273, direction = opposes predicted class
4. **service_-**: Service = unspecified, SHAP value = 0.0229, direction = supports predicted class
5. **ct_src_dport_ltm**: ct_src_dport_ltm = 4, SHAP value = 0.0187, direction = supports predicted class

#### Risk and Policy
- **Stage**: Exploitation
- **Risk Score**: 1.372
- **Policy Zone**: Monitor

#### Recommended Action
- **Recommended Action**: Log the event and continue monitoring.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.70
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence. It does not include additional attack behavior, causes, impacts, IP addresses, hostnames, CVEs, malware, tools, or any other remediation details.",728,362,13.3051196610013,27.20757191391972,False,191
UNSW-OFFICIAL-49945,A3_constrained_full,2.0,success,,Fuzzers,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Fuzzers"" with a confidence of 0.519 and an uncertainty score of 0.481. The recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
1. **sbytes**: sbytes = 104, SHAP value = 0.114, direction = supports predicted class
2. **smean**: smean = 52, SHAP value = 0.098, direction = supports predicted class
3. **proto_udp**: Protocol = udp, SHAP value = 0.094, direction = supports predicted class
4. **ct_dst_src_ltm**: ct_dst_src_ltm = 1, SHAP value = -0.069, direction = opposes predicted class
5. **ct_srv_dst**: ct_srv_dst = 7, SHAP value = 0.031, direction = supports predicted class

#### Risk and Policy
- **Stage**: Exploitation
- **Risk Score**: 3.374
- **Policy Zone**: Alert

#### Recommended Action
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.70
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence. It does not include additional attack behavior, causes, impacts, IP addresses, hostnames, CVEs, malware, tools, or any other remediation details.",731,361,13.331079243000204,27.07957798612228,False,196
